"REF_DATE","GEO","DGUID","Industry","Business dynamics measure","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017-03","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","158489","","","","0"
"2017-04","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","158698","","","","0"
"2017-05","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","159948","","","","0"
"2017-06","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","160506","","","","0"
"2017-07","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","159166","","","","0"
"2017-08","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","159861","","","","0"
"2017-09","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","160708","","","","0"
"2017-10","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","160300","","","","0"
"2017-11","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","160840","","","","0"
"2017-12","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","160888","","","","0"
"2018-01","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","161012","","","","0"
"2018-02","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","161405","","","","0"
"2018-03","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","161563","","","","0"
"2018-04","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","161472","","","","0"
"2018-05","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","160865","","","","0"
"2018-06","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","162176","","","","0"
"2018-07","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","162194","","","","0"
"2018-08","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","161973","","","","0"
"2018-09","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","162369","","","","0"
"2018-10","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","162956","","","","0"
"2018-11","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","162720","","","","0"
"2018-12","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","162952","","","","0"
"2019-01","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","163125","","","","0"
"2019-02","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","163274","","","","0"
"2019-03","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","163471","","","","0"
"2019-04","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","163315","","","","0"
"2019-05","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","163914","","","","0"
"2019-06","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","164099","","","","0"
"2019-07","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","164105","","","","0"
"2019-08","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","164627","","","","0"
"2019-09","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","164415","","","","0"
"2019-10","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","164725","","","","0"
"2019-11","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","164531","","","","0"
"2019-12","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","165137","","","","0"
"2020-01","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","165336","","","","0"
"2020-02","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","164417","","","","0"
"2020-03","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","157776","E","","","0"
"2020-04","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","142757","E","","","0"
"2020-05","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","137054","","","","0"
"2020-06","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","135857","","","","0"
"2020-07","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706436","31.1.1","139178","","","","0"
"2015-01","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","8933","","","","0"
"2015-02","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","8927","","","","0"
"2015-03","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","7936","","","","0"
"2015-04","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","8407","","","","0"
"2015-05","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","8348","","","","0"
"2015-06","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","7054","","","","0"
"2015-07","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","9157","","","","0"
"2015-08","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","8281","","","","0"
"2015-09","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","7379","","","","0"
"2015-10","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","8653","","","","0"
"2015-11","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","8528","","","","0"
"2015-12","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","7703","","","","0"
"2016-01","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","8808","","","","0"
"2016-02","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","8264","","","","0"
"2016-03","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","8449","","","","0"
"2016-04","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","8949","","","","0"
"2016-05","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","8654","","","","0"
"2016-06","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","7010","","","","0"
"2016-07","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","9567","","","","0"
"2016-08","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","8678","","","","0"
"2016-09","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","8549","","","","0"
"2016-10","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","8847","","","","0"
"2016-11","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","9111","","","","0"
"2016-12","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","9052","","","","0"
"2017-01","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","8455","","","","0"
"2017-02","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","8661","","","","0"
"2017-03","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","8757","","","","0"
"2017-04","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","8743","","","","0"
"2017-05","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","8874","","","","0"
"2017-06","Toronto, Ontario ","2016S0503535","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203706437","31.1.2","8714","","","","0"
