"REF_DATE","GEO","DGUID","Industry","Business dynamics measure","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-09","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","925","","","","0"
"2020-10","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","947","","","","0"
"2020-11","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","950","","","","0"
"2020-12","Saskatchewan ","2016A000247","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203706743","35.1.4","924","","","","0"
"2015-01","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","126871","","","","0"
"2015-02","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","126760","","","","0"
"2015-03","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","127129","","","","0"
"2015-04","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","127024","","","","0"
"2015-05","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","127147","","","","0"
"2015-06","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","126599","","","","0"
"2015-07","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","126293","","","","0"
"2015-08","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","126224","","","","0"
"2015-09","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","125698","","","","0"
"2015-10","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","125201","","","","0"
"2015-11","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","125096","","","","0"
"2015-12","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","124587","","","","0"
"2016-01","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","126205","E","","","0"
"2016-02","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","123527","","","","0"
"2016-03","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","123174","","","","0"
"2016-04","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","122924","","","","0"
"2016-05","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","122182","","","","0"
"2016-06","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","121976","","","","0"
"2016-07","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","121609","","","","0"
"2016-08","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","121154","","","","0"
"2016-09","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","120733","","","","0"
"2016-10","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","120457","","","","0"
"2016-11","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","120235","","","","0"
"2016-12","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","120377","","","","0"
"2017-01","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","120663","","","","0"
"2017-02","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","120820","","","","0"
"2017-03","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","120133","","","","0"
"2017-04","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","120327","","","","0"
"2017-05","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","120931","","","","0"
"2017-06","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","121385","","","","0"
"2017-07","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","120536","","","","0"
"2017-08","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","120586","","","","0"
"2017-09","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","121311","","","","0"
"2017-10","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","120574","","","","0"
"2017-11","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","120281","","","","0"
"2017-12","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","119907","","","","0"
"2018-01","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","119622","","","","0"
"2018-02","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","119909","","","","0"
"2018-03","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","120229","","","","0"
"2018-04","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","120641","","","","0"
"2018-05","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","120575","","","","0"
"2018-06","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","121273","","","","0"
"2018-07","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","120945","","","","0"
"2018-08","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","120497","","","","0"
"2018-09","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","120201","","","","0"
"2018-10","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","119839","","","","0"
"2018-11","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","119472","","","","0"
"2018-12","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","118831","","","","0"
"2019-01","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","118594","","","","0"
"2019-02","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","119262","","","","0"
"2019-03","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","119418","","","","0"
"2019-04","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","120463","","","","0"
"2019-05","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","120667","","","","0"
"2019-06","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","121829","","","","0"
"2019-07","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","121206","","","","0"
"2019-08","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","120651","","","","0"
"2019-09","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","120030","","","","0"
"2019-10","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","119187","","","","0"
"2019-11","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","118681","","","","0"
"2019-12","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","117852","","","","0"
"2020-01","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","117488","","","","0"
"2020-02","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","117778","","","","0"
"2020-03","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","114144","","","","0"
"2020-04","Alberta ","2016A000248","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203706968","38.1.1","109496","","","","0"
